date,fund_growth,benchmark_growth,fund_minus_benchmark
2021-03-29,378.622197922362,271.50630891899584,107.11588900336614
2021-03-30,378.622197922362,272.40831299074387,106.21388493161811
2021-03-31,381.0278840896665,270.10316798207094,110.92471610759554
2021-04-07,401.0388190267906,276.2168157379845,124.82200328880606
2021-04-08,398.7971569163478,277.11883742872016,121.67831948762762
2021-04-12,387.0967741935484,274.9138916027024,112.18288259084602
2021-04-13,385.0191361399672,274.9138916027024,110.10524453726481
2021-04-14,391.3067249863313,276.41721410329484,114.88951088303645
2021-04-15,399.3439037725534,278.72244720690594,120.62145656564746
2021-04-19,406.1235647895025,279.62441604067874,126.49914874882376
2021-04-20,411.37233460907595,279.1233496514524,132.24898495762358
2021-04-21,403.82722799343907,276.61773580151856,127.2094921919205
2021-04-22,412.7392017495899,276.41721410329484,136.32198764629504
2021-04-26,426.7905959540733,283.0320339623606,143.75856199171272
2021-04-27,428.54018589393115,283.13223314501573,145.40795274891542
2021-04-28,432.42208857299073,281.42844180316246,150.99364676982827
2021-05-03,402.6243849097868,277.11883742872016,125.50554748106663
2021-05-04,395.8993985784582,274.71342276144156,121.18597581701664
2021-05-05,398.19573537452163,272.1076097288526,126.08812564566904
2021-05-06,412.46582832148715,274.5130067771436,137.95282154434358
2021-05-10,394.86057955166757,277.51970463529136,117.34087491637621
2021-05-11,369.71022416621105,267.0964348859479,102.61378928026318
2021-05-12,363.0399125205031,259.3791949708362,103.66071754966691
2021-05-13,360.19682886823404,255.57069222359553,104.6261366446385
2021-05-17,366.9218151995626,253.56623285782624,113.35558234173638
2021-05-18,375.88846364133406,265.192209940809,110.69625370052506
2021-05-19,362.49316566429746,263.38816655933766,99.1049991049598
2021-05-20,376.2711864406779,261.58414079685394,114.68704564382398
2021-05-24,389.0650628758885,264.8915066789177,124.17355619697076
2021-05-25,388.13559322033893,269.40159751360846,118.73399570673047
2021-05-26,389.39311098961184,269.6020487358817,119.79106225373016
2021-05-27,398.0863860032805,267.6978061717552,130.3885798315253
2021-05-31,407.7091306724986,274.81369242004723,132.89543825245136
2021-06-01,406.34226353198466,276.0163468967237,130.32591663526097
2021-06-02,413.39529797703665,276.0163468967237,137.37895108031296
2021-06-03,406.7796610169492,275.8159485314133,130.9637124855359
2021-06-07,407.8731547293603,275.21457724560605,132.65857748375424
2021-06-08,406.7796610169492,273.61098508640794,133.16867593054127
2021-06-09,410.98961180973214,271.60649048266333,139.3831213270688
2021-06-10,410.82558775287043,275.8159485314133,135.00963922145712
2021-06-15,413.39529797703665,278.3215447623595,135.07375321467714
2021-06-16,420.5576817933297,278.02082388148057,142.53685791184915
2021-06-17,425.97047566976494,277.2190718493506,148.75140382041434
2021-06-21,435.64789502460366,270.0029511804281,165.64494384417554
2021-06-22,438.32695462001095,270.3036015853565,168.02335303465446
2021-06-23,444.5598687807545,274.71342276144156,169.84644601931296
2021-06-24,446.8015308911974,274.01186991196676,172.78966097923063
2021-06-28,445.54401312192454,275.0141084043452,170.5299047175793
2021-06-29,452.8704209950793,275.8159485314133,177.054472463666
2021-06-30,448.1137233460908,278.5219959846327,169.59172736145808
2021-07-01,453.6358665937671,277.2190718493506,176.4167947444165
2021-07-05,458.9393110989612,279.82486726295195,179.11444383600923
2021-07-06,463.2039365773647,280.12555290585556,183.07838367150913
2021-07-07,467.741935483871,278.6221599293126,189.11977555455837
2021-07-08,462.2197922361947,278.3215447623595,183.89824747383517
2021-07-12,469.8195735374522,278.6221599293126,191.19741360813958
2021-07-13,471.3504647348278,280.9273225569732,190.42314217785463
2021-07-14,475.3417167851285,281.6288401684728,193.7128766166557
2021-07-15,473.920174958994,284.23472367701225,189.68545128198173
2021-07-19,459.26735921268454,277.2190718493506,182.04828736333394
2021-07-20,459.0486604702023,275.0141084043452,184.0345520658571
2021-07-21,470.092946965555,274.7126827639611,195.3802642015939
2021-07-22,463.91470749043197,276.6218234066489,187.29288408378306
2021-07-26,458.99398578458175,274.21024209369955,184.7837436908822
2021-07-27,446.4188080918535,274.1098138642052,172.30899422764833
2021-07-28,460.7435757244396,269.7891447655309,190.9544309589087
2021-07-29,456.7523236741389,274.310758418132,182.44156525600687
2021-08-02,467.52323674138876,277.12419360095987,190.3990431404289
2021-08-03,468.72607982504104,278.2295031709773,190.49657665406374
2021-08-04,470.2022963367961,279.83720055429336,190.36509578250275
2021-08-05,463.4226353198469,279.3347598840318,184.08787543581508
2021-08-09,449.31656642974303,278.12896922755715,171.18759720218588
2021-08-10,440.40459267359216,276.6218234066489,163.78276926694326
2021-08-11,445.98141060688897,275.717476009546,170.263934597343
2021-08-12,431.71131765992345,275.2150705772597,156.49624708266373
2021-08-16,414.10606889010387,271.99976390556577,142.1063049845381
2021-08-17,429.30563149261894,269.99012455743303,159.3155069351859
2021-08-18,416.01968288682343,271.09539888947523,144.9242839973482
2021-08-19,423.56478950246037,264.8656243860884,158.69916511637194
2021-08-23,442.86495352651724,269.99012455743303,172.8748289690842
2021-08-24,455.38545653362496,270.7939732490911,184.59148328453387
2021-08-25,453.47184253690546,273.40646387799205,180.0653786589134
2021-08-26,455.93220338983053,275.3155692827046,180.61663410712595
2021-08-30,466.9764898851832,280.33957074860433,186.63691913657885
2021-08-31,473.75615090213233,282.0477139804024,191.7084369217299
2021-09-01,468.01530891197376,283.3539681043467,184.66134080762708
2021-09-02,478.2941498086386,281.1434194402624,197.15073036837623
2021-09-06,474.3028977583379,286.4688641655339,187.83403359280402
2021-09-07,460.63422635319847,285.16262766057724,175.47159869262123
2021-09-08,467.03116457080375,282.6506357371212,184.38052883368255
2021-09-09,480.9185347184254,281.9472681319204,198.971266586505
2021-09-13,472.3892837616184,284.2583155014496,188.1309682601688
2021-09-14,471.56916347731004,284.55974114183374,187.0094223354763
2021-09-15,472.0065609622745,282.8515450530728,189.15501590920167
2021-09-16,475.83378895571354,281.5453261671038,194.28846278860976
2021-09-22,479.5516675779115,275.717476009546,203.8341915683655
2021-09-23,483.7616183706944,277.32517339286204,206.43644497783237
2021-09-27,476.8726079825041,281.3443639941893,195.52824398831484
2021-09-28,459.5407326407873,279.3347598840318,180.2059727567555
2021-09-29,470.4209950792783,273.30596517254713,197.1150299067312
2021-09-30,456.42427556041554,275.41601513118655,181.00826042922898
2021-10-04,454.72936030617825,267.57859610144664,187.15076420473162
2021-10-05,447.12957900492074,267.17668937460525,179.9528896303155
2021-10-06,468.45270639693825,267.2771704610625,201.17553593587576
2021-10-07,472.6079825041006,271.99976390556577,200.60821859853485
2021-10-12,450.62875888463645,266.97572720169075,183.6530316829457
2021-10-13,452.37834882449425,266.07136218560015,186.3069866388941
2021-10-14,461.45434663750683,266.7747650287762,194.67958160873064
2021-10-18,477.52870420995083,273.004539532163,204.52416467778784
2021-10-19,477.9114270092947,275.2150705772597,202.69635643203497
2021-10-20,481.73865500273376,274.5117029720589,207.22695203067485
2021-10-21,482.1213778020777,273.50692734546163,208.61445045661605
2021-10-25,485.9486057955167,274.1098138642052,211.8387919313115
2021-10-26,502.351011481684,276.42084361474673,225.93016786693727
2021-10-27,498.9611809732094,276.42084361474673,222.5403373584627
2021-10-28,505.4127938764352,275.61701254207634,229.79578133435888
2021-11-01,510.98961180973214,274.310758418132,236.67885339160011
2021-11-02,515.6916347731001,273.80838822382105,241.88324654927902
2021-11-03,515.0355385456534,274.5117029720589,240.52383557359445
2021-11-04,529.6883542919628,273.60739081293127,256.08096347903154
2021-11-08,524.9316566429743,279.7367370868237,245.19491955615058
2021-11-09,528.8135593220339,282.75113444256607,246.06242487946787
2021-11-10,526.7905959540733,282.3491748587618,244.4414210953115
2021-11-11,530.6178239475123,279.83720055429336,250.78062339321895
2021-11-15,529.41498086386,283.2534870178894,246.1614938459706
2021-11-16,533.2422088572991,283.75587483118807,249.48633402611108
2021-11-17,533.624931656643,284.660222228291,248.96470942835197
2021-11-18,534.117003827228,286.26791961160706,247.84908421562096
2021-11-22,528.7042099507928,286.26791961160706,242.43629033918575
2021-11-23,529.5790049207218,283.55491265827357,246.02409226244822
2021-11-24,523.728813559322,282.3491748587618,241.37963870056024
2021-11-25,511.75505740841993,282.2486761533169,229.506381255103
2021-11-29,530.5084745762712,277.6265990332461,252.88187554302505
2021-11-30,529.797703663204,277.32517339286204,252.4725302703419
2021-12-01,527.0092946965556,281.9472681319204,245.06202656463518
2021-12-02,534.3903772553308,284.961700725638,249.42867652969278
2021-12-06,528.7042099507928,284.0573533285351,244.6468566222577
2021-12-07,535.8119190814654,284.961700725638,250.85021835582734
2021-12-08,530.5631492618918,286.0669222007173,244.49622706117452
2021-12-09,528.4855112083105,285.3636074524794,243.1219037558311
2021-12-13,515.6369600874796,284.35874373094396,231.2782163565356
2021-12-14,526.46254784035,281.5453261671038,244.91722167324622
2021-12-15,535.1558228540187,281.9472681319204,253.20855472209826
2021-12-16,532.4767632586113,285.46403568197377,247.01272757663753
2021-12-20,533.0235101148169,282.6506357371212,250.37287437769567
2021-12-21,539.8578458173865,285.0621289551324,254.79571686225415
2021-12-22,547.0202296336796,285.0621289551324,261.9581006785472
2021-12-23,545.489338436304,286.66979110047316,258.81954733583086
2021-12-27,546.856205576818,289.6842413131784,257.17196426363955
2021-12-28,544.7238928376162,291.9953063016952,252.72858653592095
2021-12-29,549.7539639147075,293.3015075686766,256.4524563460309
2022-01-03,543.2476763258611,294.2058725847672,249.04180374109393
2022-01-04,538.6550027337342,300.6365916420808,238.01841109165343
2022-01-05,530.5084745762712,300.0336346473868,230.47483992888436
2022-01-06,516.1290322580645,297.22026994050947,218.90876231755504
2022-01-10,505.194095133953,296.5168494783458,208.67724565560718
2022-01-11,507.7638053581192,298.02415387014275,209.73965148797646
2022-01-12,506.94368507381085,300.53612817461124,206.40755689919962
2022-01-13,506.2329141607436,302.0432916145071,204.18962254623648
2022-01-17,514.7621651175506,305.4595780781032,209.30258703944736
2022-01-18,509.56806998359764,302.0432916145071,207.52477836909054
2022-01-19,514.215418261345,298.425972502046,215.78944575929899
2022-01-20,497.156916347731,299.6318160154836,197.5251003322474
2022-01-24,490.81465281574634,295.7298093008874,195.08484351485896
2022-01-25,492.94696555494806,290.90361620911625,202.0433493458318
2022-02-07,502.89775833788957,292.23857166391076,210.6591866739788
2022-02-08,519.7375615090214,293.4707555638561,226.2668059451653
2022-02-09,524.111536358666,294.49753730600395,229.613999052662
2022-02-10,532.8594860579552,297.8861267210447,234.9733593369105
2022-02-14,515.9103335155824,293.0599336292736,222.85039988630876
2022-02-15,531.0552214324767,291.7251015073925,239.33011992508426
2022-02-16,529.3056314926189,296.5512417422007,232.75438975041817
2022-02-17,534.1716785128485,296.75657342404764,237.41510508880089
2022-02-21,513.9967195188628,295.3190402232678,218.67767929559506
2022-02-22,519.5188627665391,291.3143324297729,228.2045303367662
2022-02-23,505.24876981957357,292.1358529660244,213.11291685354917
2022-02-24,517.8786221979224,285.05064137519724,232.82798082272512
2022-03-01,536.0852925095681,288.439230790238,247.64606171933013
2022-03-02,537.7802077638054,286.79631305064845,250.98389471315693
2022-03-03,532.640787315473,287.4123080961891,245.22847921928383
2022-03-07,485.4018589393111,275.19295874778334,210.2089001915278
2022-03-08,491.68944778567527,269.34001915183956,222.3494286338357
2022-03-09,511.0989611809732,272.11249018842625,238.98647099254697
2022-03-10,508.6932750136687,280.0191694585421,228.67410555512663
2022-03-14,480.09841443411705,276.0144792840348,204.08393515008225
2022-03-15,476.59923455440133,270.36681851297504,206.2324160414263
2022-03-16,503.71787862219793,271.4963365719969,232.22154205020104
2022-03-17,503.88190267905964,280.1218176804779,223.76008499858176
2022-03-21,512.4658283214872,281.3540544373861,231.11177388410107
2022-03-22,520.9404045926736,280.9433205977418,239.99708399493187
2022-03-23,520.4483324220886,283.61307293644217,236.83525948564642
2022-03-24,519.1908146528158,283.4077236356076,235.78309101720816
2022-03-28,517.7692728266812,280.73786558298144,237.0314072436998
2022-03-29,521.3231273920176,281.04600405765285,240.27712333436472
2022-03-30,517.8786221979224,284.5372593136171,233.34136288430528
2022-03-31,515.090213231274,283.61307293644217,231.47714029483183
2022-04-06,494.64188080918535,279.81376730074464,214.8281135084407
2022-04-07,490.32258064516134,274.78224252712664,215.5403381180347
2022-04-11,467.52323674138876,272.00977149053995,195.5134652508488
2022-04-12,476.98195735374526,272.2151560293497,204.76680132439554
2022-04-13,474.7949699289229,277.3493642628788,197.44560566604412
2022-04-14,457.6271186440678,276.3224768068052,181.30464183726264
2022-04-18,461.45434663750683,270.1614868311282,191.29285980637866
2022-04-19,466.1563696008748,271.08562035134025,195.07074924953457
2022-04-20,467.6872607982504,272.4204877111966,195.26677308705382
2022-04-21,452.6517222525971,272.625889868994,180.02583238360307
2022-04-25,432.5861126298524,265.438030056231,167.14808257362137
2022-04-26,435.3745215965008,265.438030056231,169.9364915402698
2022-04-27,437.12411153635867,259.89308798305757,177.2310235533011
2022-04-28,444.1771459814106,261.0225884230918,183.1545575583188
2022-05-03,448.93384363039917,262.4601744808345,186.47366914956467
2022-05-04,459.26735921268454,262.4601744808345,196.80718473185004
2022-05-05,445.1066156369601,265.438030056231,179.6685855807291
2022-05-09,442.5369054127939,255.78573196762687,186.751173445167
2022-05-10,441.17003827227995,254.65621390860503,186.51382436367493
2022-05-11,437.56150902132316,255.06691251027408,182.49459651104908
2022-05-12,445.16129032258067,249.00858837552053,196.15270194706014
2022-05-16,453.6358665937671,252.60252709139584,201.03333950237126
2022-05-17,458.06451612903226,255.37499812798256,202.6895180010497
2022-05-18,457.29907053034447,258.14745154558165,199.15161898476282
2022-05-19,456.42427556041554,253.21859261288705,203.2056829475285
2022-05-23,441.17003827227995,256.5045161870044,184.66552208527554
2022-05-24,445.98141060688897,253.6293616905066,192.35204891638236
2022-05-25,436.57736468015304,255.58034742881708,180.99701725133596
2022-05-26,442.64625478403497,252.39714255258608,190.2491122314489
2022-05-30,459.48605795516676,264.00040876051304,195.48564919465372
2022-05-31,457.73646801530896,266.5675304962652,191.16893751904377
2022-06-01,453.9092400218699,265.2325926604583,188.6766473614116
2022-06-06,451.12083105522146,264.30845914024627,186.8123719149752
