portfolio,weights,invested,ending_value,gain,return_on_invested,cagr,volatility,sharpe,max_drawdown
Grid_SP000_TW030_AZ070,"sp500 0%, 0050 30%, allianz 70%",1000000.0,17778217.481227294,16778217.481227294,16.778217481227294,0.3338552626272566,0.22843195434604058,1.7865742566391318,-0.3708775015915141
Grid_SP005_TW020_AZ075,"sp500 5%, 0050 20%, allianz 75%",1000000.0,17680900.515793074,16680900.515793074,16.680900515793073,0.33312261106050833,0.23376873373239926,1.748850609868319,-0.36626484827409456
Grid_SP010_TW010_AZ080,"sp500 10%, 0050 10%, allianz 80%",1000000.0,17529271.91434798,16529271.91434798,16.52927191434798,0.33197380974974644,0.2406737769081272,1.7007664819268256,-0.3618135691963006
Grid_SP015_TW000_AZ085,"sp500 15%, 0050 0%, allianz 85%",1000000.0,17324875.348651618,16324875.348651618,16.324875348651616,0.3304109815238201,0.2490591500058275,1.645525543319783,-0.3575273294113759
Grid_SP000_TW035_AZ065,"sp500 0%, 0050 35%, allianz 65%",1000000.0,17112809.833539374,16112809.833539374,16.112809833539373,0.3287718790754455,0.22139158904676629,1.8133004007407187,-0.3659689527380001
Grid_SP005_TW025_AZ070,"sp500 5%, 0050 25%, allianz 70%",1000000.0,17054905.359489243,16054905.359489243,16.054905359489243,0.3283211457024835,0.22565388367048628,1.7822045389697516,-0.3611818259239209
Grid_SP010_TW015_AZ075,"sp500 10%, 0050 15%, allianz 75%",1000000.0,16944147.773981836,15944147.773981836,15.944147773981836,0.3274551494158695,0.23159734791336378,1.738641135702243,-0.3565554324223561
Grid_SP015_TW005_AZ080,"sp500 15%, 0050 5%, allianz 80%",1000000.0,16781712.190879405,15781712.190879405,15.781712190879405,0.326175831876484,0.23913497275694062,1.685943179459279,-0.3520935703487329
Grid_SP000_TW040_AZ060,"sp500 0%, 0050 40%, allianz 60%",1000000.0,16443268.60952559,15443268.60952559,15.443268609525589,0.32347410603736804,0.21520921926159947,1.8344393730175648,-0.3611462849329041
Grid_SP005_TW030_AZ065,"sp500 5%, 0050 30%, allianz 65%",1000000.0,16422090.5144602,15422090.5144602,15.4220905144602,0.3233033868381767,0.2183105780277588,1.811621600951673,-0.3561831662036493
Grid_SP010_TW020_AZ070,"sp500 10%, 0050 20%, allianz 70%",1000000.0,16349718.530073533,15349718.530073533,15.349718530073533,0.32271848827351746,0.2232011988056991,1.7741815961485263,-0.35138003076329605
Grid_SP015_TW010_AZ075,"sp500 15%, 0050 10%, allianz 75%",1000000.0,16226975.459066838,15226975.459066838,15.226975459066837,0.3217211510441247,0.22980119474845428,1.7254164404210646,-0.3467408097965192
Grid_SP020_TW000_AZ080,"sp500 20%, 0050 0%, allianz 80%",1000000.0,16055025.838775756,15055025.838775756,15.055025838775755,0.32031251257447524,0.23796838100336257,1.6683143284056823,-0.34226931531318716
Grid_SP005_TW035_AZ060,"sp500 5%, 0050 35%, allianz 60%",1000000.0,15784884.197880093,14784884.197880093,14.784884197880093,0.3180718088447314,0.2118190752991142,1.8356748157827572,-0.3512714382787867
Grid_SP000_TW045_AZ055,"sp500 0%, 0050 45%, allianz 55%",1000000.0,15772055.619571134,14772055.619571134,14.772055619571134,0.3179645454769888,0.20996065067044462,1.848570539866437,-0.3564365054463199
Grid_SP010_TW025_AZ065,"sp500 10%, 0050 25%, allianz 65%",1000000.0,15748354.99984448,14748354.99984448,14.74835499984448,0.31776617121876627,0.21556483399343135,1.806112041117362,-0.3462900047877716
Grid_SP015_TW015_AZ070,"sp500 15%, 0050 15%, allianz 70%",1000000.0,15662956.808743998,14662956.808743998,14.662956808744,0.3170491529867363,0.2211325890471328,1.7629131205167448,-0.3414717583864153
Grid_SP020_TW005_AZ075,"sp500 20%, 0050 5%, allianz 75%",1000000.0,15529511.262481127,14529511.262481127,14.529511262481128,0.31592164566334224,0.22838912739618186,1.7091043139542164,-0.3368206463050112
Grid_SP005_TW040_AZ055,"sp500 5%, 0050 40%, allianz 55%",1000000.0,15145645.89581595,14145645.89581595,14.14564589581595,0.3126289826440509,0.20625981615633796,1.8528365452287088,-0.3464491818136396
Grid_SP010_TW030_AZ060,"sp500 10%, 0050 30%, allianz 60%",1000000.0,15142379.227158096,14142379.227158096,14.142379227158095,0.312600641473203,0.20877164337966694,1.8329549898629234,-0.3412879675221788
Grid_SP000_TW050_AZ050,"sp500 0%, 0050 50%, allianz 50%",1000000.0,15101543.81718057,14101543.81718057,14.10154381718057,0.3122458939799293,0.20571736928358778,1.8543202394613216,-0.35325401969961057
Grid_SP015_TW020_AZ065,"sp500 15%, 0050 20%, allianz 65%",1000000.0,15091918.606422428,14091918.606422428,14.091918606422428,0.3121621516450348,0.21321030389752765,1.797156698143575,-0.33628910124548217
Grid_SP020_TW010_AZ070,"sp500 20%, 0050 10%, allianz 70%",1000000.0,14994762.325824521,13994762.325824521,13.99476232582452,0.31131415994215517,0.2194589154870088,1.7482799693932107,-0.33145666535740714
Grid_SP025_TW000_AZ075,"sp500 25%, 0050 0%, allianz 75%",1000000.0,14851838.247340702,13851838.247340702,13.851838247340702,0.31005767061811174,0.22736830204630726,1.6896767178235625,-0.32707178393599845
Grid_SP010_TW035_AZ055,"sp500 10%, 0050 35%, allianz 55%",1000000.0,14534050.389764244,13534050.389764244,13.534050389764245,0.3072244386735765,0.20290633164786878,1.853090564393111,-0.3363765023042432
Grid_SP015_TW025_AZ060,"sp500 15%, 0050 25%, allianz 60%",1000000.0,14516079.46658402,13516079.46658402,13.516079466584019,0.3070625591234877,0.2061204122739446,1.8266366963205674,-0.3311954958077382
Grid_SP005_TW045_AZ050,"sp500 5%, 0050 45%, allianz 50%",1000000.0,14506652.887685249,13506652.887685249,13.506652887685249,0.30697757370108536,0.20170989509599588,1.861586949740637,-0.3424440323370088
Grid_SP020_TW015_AZ065,"sp500 20%, 0050 15%, allianz 65%",1000000.0,14452936.057229143,13452936.057229143,13.452936057229143,0.30649233844841484,0.21126006858655427,1.7845796024338316,-0.32618010270216635
Grid_SP000_TW055_AZ045,"sp500 0%, 0050 55%, allianz 45%",1000000.0,14434004.690897286,13434004.690897286,13.434004690897286,0.3063209406630141,0.20254256747705623,1.8504983631377914,-0.35018015972402017
Grid_SP025_TW005_AZ070,"sp500 25%, 0050 5%, allianz 70%",1000000.0,14345234.27076476,13345234.27076476,13.345234270764761,0.3055145369632992,0.2181892666756068,1.7302121009354299,-0.3213344228180608
Grid_SP015_TW030_AZ055,"sp500 15%, 0050 30%, allianz 55%",1000000.0,13937600.669156307,12937600.669156307,12.937600669156307,0.3017528838032455,0.19995147897028057,1.8496581969914982,-0.326193569633937
Grid_SP010_TW040_AZ050,"sp500 10%, 0050 40%, allianz 50%",1000000.0,13925551.763983771,12925551.763983771,12.925551763983771,0.3016401968933533,0.19805135365520687,1.8648627488450247,-0.3315581606473512
Grid_SP020_TW020_AZ060,"sp500 20%, 0050 20%, allianz 60%",1000000.0,13906150.43556951,12906150.43556951,12.90615043556951,0.3014585622127992,0.20388083894808257,1.816478656242361,-0.3209936607306071
Grid_SP005_TW050_AZ045,"sp500 5%, 0050 50%, allianz 45%",1000000.0,13870087.995668255,12870087.995668255,12.870087995668255,0.3011203399561122,0.19823882242624888,1.860560343265353,-0.3393048506723687
Grid_SP025_TW010_AZ065,"sp500 25%, 0050 10%, allianz 65%",1000000.0,13831520.854714505,12831520.854714505,12.831520854714505,0.30075774977826386,0.209725406968193,1.7682573514340443,-0.3159626709474793
Grid_SP000_TW060_AZ040,"sp500 0%, 0050 60%, allianz 40%",1000000.0,13771597.034979409,12771597.034979409,12.77159703497941,0.3001925650200452,0.2004870112393071,1.83624612595634,-0.3472165944189546
Grid_SP030_TW000_AZ070,"sp500 30%, 0050 0%, allianz 70%",1000000.0,13714430.45879309,12714430.45879309,12.71443045879309,0.2996513193225079,0.2173307236812207,1.7086944112270404,-0.31194643271881795
Grid_SP015_TW035_AZ050,"sp500 15%, 0050 35%, allianz 50%",1000000.0,13358573.564173779,12358573.564173779,12.358573564173778,0.2962357283869499,0.19479102250191363,1.8644425732301209,-0.32128591824194574
Grid_SP020_TW025_AZ055,"sp500 20%, 0050 25%, allianz 55%",1000000.0,13356471.313297406,12356471.313297406,12.356471313297407,0.2962153083953569,0.19741315893240047,1.842227628038485,-0.31590001177916505
Grid_SP010_TW045_AZ045,"sp500 10%, 0050 45%, allianz 45%",1000000.0,13318978.839460509,12318978.839460509,12.31897883946051,0.29585064259819305,0.19428246669486565,1.866732398025255,-0.3282917185934294
Grid_SP025_TW015_AZ060,"sp500 25%, 0050 15%, allianz 60%",1000000.0,13312718.176739577,12312718.176739577,12.312718176739578,0.2957896590680711,0.20206661149736277,1.8022931800209778,-0.310682114634083
Grid_SP005_TW055_AZ040,"sp500 5%, 0050 55%, allianz 40%",1000000.0,13238028.634919094,12238028.634919094,12.238028634919093,0.29506012969312523,0.1959039524174305,1.8487124439829257,-0.336277621881397
Grid_SP030_TW005_AZ065,"sp500 30%, 0050 5%, allianz 65%",1000000.0,13227746.723443912,12227746.723443912,12.227746723443913,0.29495941132928416,0.20861549063866708,1.7481279792943452,-0.3059433345515722
Grid_SP000_TW065_AZ035,"sp500 0%, 0050 65%, allianz 35%",1000000.0,13116357.155408869,12116357.155408869,12.116357155408869,0.29386373470599025,0.19958528535785525,1.8111671166305132,-0.3443649390761131
Grid_SP020_TW030_AZ050,"sp500 20%, 0050 30%, allianz 50%",1000000.0,12805900.259743296,11805900.259743296,11.805900259743296,0.29076514835356204,0.1919491939750758,1.8599440366893096,-0.3109017959254604
Grid_SP025_TW020_AZ055,"sp500 25%, 0050 20%, allianz 55%",1000000.0,12790799.182958283,11790799.182958283,11.790799182958283,0.2906127108110681,0.1953076126386141,1.8305382680132287,-0.3054954715456428
Grid_SP015_TW040_AZ045,"sp500 15%, 0050 40%, allianz 45%",1000000.0,12781008.05474612,11781008.05474612,11.781008054746119,0.2905137878774262,0.19072092142918237,1.8692834311080764,-0.31713987405931787
Grid_SP030_TW010_AZ060,"sp500 30%, 0050 10%, allianz 60%",1000000.0,12735870.57940746,11735870.57940746,11.73587057940746,0.29005686565554223,0.20068926561113656,1.7839586894050878,-0.3002605249072856
Grid_SP010_TW050_AZ040,"sp500 10%, 0050 50%, allianz 40%",1000000.0,12716328.659447554,11716328.659447554,11.716328659447555,0.28985859253749124,0.1916637523475427,1.8574621113525012,-0.32519975049579886
Grid_SP035_TW000_AZ065,"sp500 35%, 0050 0%, allianz 65%",1000000.0,12641649.121909298,11641649.121909298,11.641649121909298,0.28909835606786904,0.20793712126147282,1.7241974755171698,-0.29663243128852024
Grid_SP005_TW060_AZ035,"sp500 5%, 0050 60%, allianz 35%",1000000.0,12612437.221979469,11612437.221979469,11.61243722197947,0.2887998793465443,0.1947461561805848,1.8254781752279137,-0.33336399447015985
Grid_SP000_TW070_AZ030,"sp500 0%, 0050 70%, allianz 30%",1000000.0,12470190.548478905,11470190.548478905,11.470190548478906,0.28733750326188945,0.19985300850204196,1.7754104207571306,-0.34162675396383935
